baobeirequesttime,method,responseStatus,time,userId,accessTerminal
30/Dec/2019:19:49:01,/user/getHomeBottonImg.htm,200,830,144370,1
30/Dec/2019:19:49:01,/inviter/getInviterId.htm,200,220,144363,1
30/Dec/2019:19:49:01,/rest,200,1155,,1
30/Dec/2019:19:49:01,/order/queryStatus.htm,200,454,144363,1
30/Dec/2019:19:49:01,/rest,200,946,,1
30/Dec/2019:19:49:01,/redpacket/checkRedpacket.htm,200,814,144370,1
30/Dec/2019:19:49:01,/redpacket/userAccount.htm,200,443,144363,1
30/Dec/2019:19:49:01,/redpacket/unaccalimedRedpackt.htm,200,469,144370,1
30/Dec/2019:19:49:01,/rest,200,123,144369,1
30/Dec/2019:19:49:00,/redpacket/userAccount.htm,200,442,144370,1
30/Dec/2019:19:48:58,/rest,200,139,144369,1
30/Dec/2019:19:49:00,/rest,200,117,144369,1
30/Dec/2019:19:48:59,/redpacket/unaccalimedRedpackt.htm,200,281,144363,1
30/Dec/2019:19:48:59,/goods/member/discount/goods/list.htm,200,720,,1
30/Dec/2019:19:48:59,/goods/act/tab/goods/list.htm,200,737,,1
30/Dec/2019:19:48:59,/goods/category/tab/list.htm,200,741,,1
30/Dec/2019:19:48:59,/redpacket/checkRedpacket.htm,200,239,144363,1
30/Dec/2019:19:48:59,/user/getHomeBottonImg.htm,200,298,144363,1
30/Dec/2019:19:48:59,/rest,200,722,,1
30/Dec/2019:19:48:59,/redpacket/userAccount.htm,200,248,144363,1
30/Dec/2019:19:48:59,/user/getHomeBottonImg.htm,200,1522,,1
30/Dec/2019:19:48:59,/order/queryStatus.htm,200,2363,144362,1
30/Dec/2019:19:48:59,/goods/act/tab/goods/list.htm,200,772,,1
30/Dec/2019:19:48:59,/redpacket/checkRedpacket.htm,200,325,144363,1
30/Dec/2019:19:48:58,/redpacket/userAccount.htm,200,1808,144362,1
30/Dec/2019:19:48:56,/goods/category/goods/list.htm,200,3395,144370,1
30/Dec/2019:19:48:55,/rest,200,129,144369,1
30/Dec/2019:19:48:53,/goods/category/tab/list.htm,200,3774,144370,1
30/Dec/2019:19:48:54,/inviter/getInviterId.htm,200,213,144363,1
30/Dec/2019:19:48:54,/rest,200,268,144363,1
30/Dec/2019:19:48:54,/goods/act/tab/goods/list.htm,200,275,144363,1
30/Dec/2019:19:48:53,/rest,200,279,144370,1
30/Dec/2019:19:48:53,/redpacket/userAccount.htm,200,3789,144370,1
30/Dec/2019:19:48:53,/redpacket/userAccount.htm,200,3789,144370,2
30/Dec/2019:19:48:53,/rest,200,2461,144362,1
30/Dec/2019:19:48:51,/rest,200,291,144363,1
30/Dec/2019:19:48:51,/redpacket/checkRedpacket.htm,200,291,144363,1
30/Dec/2019:19:48:51,/ads/get.htm,200,2416,144370,1
30/Dec/2019:19:48:51,/redpacket/userAccount.htm,200,1534,144370,1
30/Dec/2019:19:48:51,/rest,200,1668,144370,1
30/Dec/2019:19:48:50,/redpacket/userAccount.htm,200,398,,1
30/Dec/2019:19:48:51,/redpacket/checkRedpacket.htm,200,1093,144370,1
30/Dec/2019:19:48:50,/goods/member/discount/goods/list.htm,200,1144,144370,1
30/Dec/2019:19:48:50,/rest,200,1467,144362,1
30/Dec/2019:19:48:50,/redpacket/checkRedpacket.htm,200,621,144370,1
30/Dec/2019:19:48:50,/user/getHomeBottonImg.htm,200,536,144370,1
30/Dec/2019:19:48:50,/redpacket/unaccalimedRedpackt.htm,200,1270,144370,1
30/Dec/2019:19:48:50,/limit/time/snatch/goods/list.htm,200,1331,144370,1
30/Dec/2019:19:48:50,/rest,200,331,,1
30/Dec/2019:19:48:49,/redpacket/unaccalimedRedpackt.htm,200,241,,1
30/Dec/2019:19:48:49,/redpacket/checkRedpacket.htm,200,407,144363,1
30/Dec/2019:19:48:48,/redpacket/userAccount.htm,200,275,144363,1
30/Dec/2019:19:48:48,/redpacket/checkRedpacket.htm,200,605,144363,1
30/Dec/2019:19:48:49,/user/wxBangPhone.htm,200,813,,1
30/Dec/2019:19:48:48,/user/getHomeBottonImg.htm,200,235,144363,1
30/Dec/2019:19:48:48,/redpacket/unaccalimedRedpackt.htm,200,234,144363,1
30/Dec/2019:19:48:47,/rest,200,666,144362,1
30/Dec/2019:19:48:47,/goods/recommend/list.htm,200,309,144363,1
30/Dec/2019:19:48:46,/redpacket/userAccount.htm,200,447,144363,1
30/Dec/2019:19:48:46,/goods/detail.htm,200,274,144363,1
30/Dec/2019:19:48:46,/inviter/getInviterId.htm,200,276,144363,1
30/Dec/2019:19:48:45,/user/wxAuth.htm,200,1349,,1
30/Dec/2019:19:48:44,/order/query.htm,200,434,144363,1
30/Dec/2019:19:48:44,/order/cancel.htm,200,385,144363,1
30/Dec/2019:19:48:42,/goods/category/goods/list.htm,200,1476,53661,1
30/Dec/2019:19:48:41,/redpacket/redpacketType.htm,200,2530,144362,1
30/Dec/2019:19:48:40,/rest,200,113,53661,1
30/Dec/2019:19:48:40,/ads/get.htm,200,52,53661,1
30/Dec/2019:19:48:39,/redpacket/userAccount.htm,200,960,144362,1
30/Dec/2019:19:48:40,/redpacket/userRedpacketLog.htm,200,1108,144362,1
30/Dec/2019:19:48:40,/rest,200,939,144362,1
30/Dec/2019:19:48:40,/rest,200,2342,144362,1
30/Dec/2019:19:48:41,/members/cash/detail/list.htm,200,2155,144362,1
30/Dec/2019:19:48:40,/redpacket/checkRedpacket.htm,200,280,,1
30/Dec/2019:19:48:40,/redpacket/unaccalimedRedpackt.htm,200,256,,1
30/Dec/2019:19:48:40,/ads/get.htm,200,402,53661,1
30/Dec/2019:19:48:40,/redpacket/userAccount.htm,200,288,,1
30/Dec/2019:19:48:40,/redpacket/checkRedpacket.htm,200,174,53661,1
30/Dec/2019:19:48:40,/user/getHomeBottonImg.htm,200,265,,1
30/Dec/2019:19:48:40,/rest,200,265,,1
30/Dec/2019:19:48:39,/user/wxAuth.htm,200,612,,1
30/Dec/2019:19:48:40,/goods/category/tab/list.htm,200,406,53661,1
30/Dec/2019:19:48:40,/goods/member/discount/goods/list.htm,200,249,,1
30/Dec/2019:19:48:40,/redpacket/userAccount.htm,200,273,,1
30/Dec/2019:19:48:40,/redpacket/userAccount.htm,200,264,,1
30/Dec/2019:19:48:40,/limit/time/snatch/goods/list.htm,200,403,53661,1
30/Dec/2019:19:48:40,/user/getHomeBottonImg.htm,200,277,,1
30/Dec/2019:19:48:40,/redpacket/unaccalimedRedpackt.htm,200,269,,1
30/Dec/2019:19:48:39,/goods/category/goods/list.htm,200,1468,,1
30/Dec/2019:19:48:38,/goods/category/tab/list.htm,200,227,,1
30/Dec/2019:19:48:38,/goods/member/discount/goods/list.htm,200,246,,1
30/Dec/2019:19:48:38,/limit/time/snatch/goods/list.htm,200,289,,1
30/Dec/2019:19:48:38,/rest,200,231,,1
30/Dec/2019:19:48:38,/goods/act/tab/goods/list.htm,200,232,,1
30/Dec/2019:19:48:38,/ads/get.htm,200,299,,1
30/Dec/2019:19:48:38,/rest,200,120,,1
30/Dec/2019:19:48:38,/rest,200,256,,1
30/Dec/2019:19:48:38,/goods/act/tab/goods/list.htm,200,228,,1
30/Dec/2019:19:48:37,/user/getHomeBottonImg.htm,200,360,,1
30/Dec/2019:19:48:37,/order/queryStatus.htm,200,275,114868,1
30/Dec/2019:19:48:37,/redpacket/userAccount.htm,200,96,114868,1
30/Dec/2019:19:48:37,/order/queryStatus.htm,200,886,144362,1
30/Dec/2019:19:48:36,/redpacket/userAccount.htm,200,561,144362,1
30/Dec/2019:19:48:36,/redpacket/userRedpacketLog.htm,200,2908,144362,1
30/Dec/2019:19:48:35,/goods/act/tab/goods/list.htm,200,407,,1
30/Dec/2019:19:48:35,/rest,200,465,,1
30/Dec/2019:19:48:35,/limit/time/snatch/goods/list.htm,200,702,,1
30/Dec/2019:19:48:34,/user/getHomeBottonImg.htm,200,4570,,1
30/Dec/2019:19:48:34,/goods/member/discount/goods/list.htm,200,278,,1
30/Dec/2019:19:48:34,/rest,200,1023,,1
30/Dec/2019:19:48:33,/user/getHomeBottonImg.htm,200,3113,,1
30/Dec/2019:19:48:33,/goods/category/goods/list.htm,200,3096,,1
30/Dec/2019:19:48:33,/goods/category/goods/list.htm,200,3096,,2
30/Dec/2019:19:48:34,/goods/category/tab/list.htm,200,566,,1
30/Dec/2019:19:48:34,/rest,200,356,,1
30/Dec/2019:19:48:32,/goods/act/tab/goods/list.htm,200,435,,1
30/Dec/2019:19:48:31,/ads/get.htm,200,550,,1
30/Dec/2019:19:48:30,/goods/category/goods/list.htm,200,1590,144364,1
30/Dec/2019:19:48:27,/redpacket/checkRedpacket.htm,200,368,144363,1
30/Dec/2019:19:48:27,/order/query.htm,200,580,144363,1
30/Dec/2019:19:48:28,/function/param/query/val.htm,200,216,144363,1
30/Dec/2019:19:48:27,/redpacket/userAccount.htm,200,264,144363,1
30/Dec/2019:19:48:27,/limitRedpacket/getLimitInfoList.htm,200,174,144369,1
30/Dec/2019:19:48:27,/order/getValidOrders.htm,200,160,144369,1
30/Dec/2019:19:48:27,/goods/category/goods/list.htm,200,1769,144364,1
30/Dec/2019:19:48:27,/rest,200,228,144369,1
30/Dec/2019:19:48:27,/inviter/getInviterId.htm,200,270,144369,1
30/Dec/2019:19:48:27,/goods/act/tab/goods/list.htm,200,331,144369,1
30/Dec/2019:19:48:27,/redpacket/taskInfo.htm,200,173,144369,1
30/Dec/2019:19:48:27,/redpacket/userAccount.htm,200,211,144369,1
30/Dec/2019:19:48:27,/sign/doSign.htm,200,147,144369,1
30/Dec/2019:19:48:20,/redpacket/userRedpacketLog.htm,200,488,144362,1
30/Dec/2019:19:48:20,/redpacket/redpacketType.htm,200,470,144362,1
30/Dec/2019:19:48:20,/rest,200,592,144362,1
30/Dec/2019:19:48:20,/redpacket/userAccount.htm,200,625,144362,1
30/Dec/2019:19:48:21,/members/cash/detail/list.htm,200,1220,144362,1
30/Dec/2019:19:48:20,/rest,200,1045,144362,1
30/Dec/2019:19:48:18,/order/create.htm,200,464,144363,1
30/Dec/2019:19:48:18,/rest,200,471,144363,1
30/Dec/2019:19:48:18,/goodsCheck/available/query.htm,200,228,144363,1
30/Dec/2019:19:48:17,/redpacket/userAccount.htm,200,2529,144362,1
30/Dec/2019:19:48:16,/redpacket/userRedpacketLog.htm,200,118,114868,1
30/Dec/2019:19:48:16,/rest,200,197,114868,1
30/Dec/2019:19:48:16,/redpacket/userAccount.htm,200,116,114868,1
30/Dec/2019:19:48:16,/members/cash/detail/list.htm,200,309,114868,1
30/Dec/2019:19:48:16,/rest,200,2086,144362,1
30/Dec/2019:19:48:16,/rest,200,132,114868,1
30/Dec/2019:19:48:16,/order/queryStatus.htm,200,1388,144362,1
30/Dec/2019:19:48:16,/redpacket/redpacketType.htm,200,113,114868,1
30/Dec/2019:19:48:14,/members/cash/detail/list.htm,200,1025,144362,1
30/Dec/2019:19:48:14,/redpacket/checkRedpacket.htm,200,244,144363,1
30/Dec/2019:19:48:14,/redpacket/userAccount.htm,200,495,144362,1
30/Dec/2019:19:48:14,/address/getLastAddress.htm,200,255,144363,1
30/Dec/2019:19:48:14,/function/param/query/val.htm,200,411,144363,1
30/Dec/2019:19:48:14,/address/getFreight.htm,200,248,144363,1
30/Dec/2019:19:48:14,/redpacket/userAccount.htm,200,227,144363,1
30/Dec/2019:19:48:13,/rest,200,571,144362,1
30/Dec/2019:19:48:13,/address/saveAddress.htm,200,294,144363,1
30/Dec/2019:19:48:13,/redpacket/redpacketType.htm,200,508,144362,1
30/Dec/2019:19:48:13,/redpacket/userRedpacketLog.htm,200,541,144362,1
30/Dec/2019:19:48:12,/redpacket/userAccount.htm,200,501,144365,1
30/Dec/2019:19:48:12,/order/queryStatus.htm,200,604,144365,1
30/Dec/2019:19:48:12,/order/queryStatus.htm,200,260,114868,1
30/Dec/2019:19:48:11,/redpacket/userAccount.htm,200,64,114868,1
30/Dec/2019:19:48:10,/redpacket/userRedpacketLog.htm,200,492,144365,1
30/Dec/2019:19:48:10,/redpacket/userAccount.htm,200,447,144365,1
30/Dec/2019:19:48:10,/rest,200,444,144365,1
30/Dec/2019:19:48:10,/rest,200,509,144365,1
30/Dec/2019:19:48:10,/redpacket/redpacketType.htm,200,483,144365,1
30/Dec/2019:19:48:10,/members/cash/detail/list.htm,200,416,144365,1
30/Dec/2019:19:48:09,/rest,200,110,114868,1
30/Dec/2019:19:48:09,/order/queryList.htm,200,164,114868,1
30/Dec/2019:19:48:07,/redpacket/userAccount.htm,200,3756,144362,1
30/Dec/2019:19:48:05,/order/queryStatus.htm,200,260,114868,1
30/Dec/2019:19:48:05,/redpacket/userAccount.htm,200,67,114868,1
30/Dec/2019:19:48:04,/order/queryStatus.htm,200,1864,144362,1
30/Dec/2019:19:48:02,/goods/act/tab/goods/list.htm,200,701,144365,1
30/Dec/2019:19:48:03,/inviter/getInviterId.htm,200,518,144362,1
30/Dec/2019:19:48:02,/redpacket/userAccount.htm,200,423,144365,1
30/Dec/2019:19:48:02,/inviter/getInviterId.htm,200,509,144365,1
30/Dec/2019:19:48:02,/address/getAddressList.htm,200,98,114868,1
30/Dec/2019:19:48:03,/goods/act/tab/goods/list.htm,200,525,144362,1
30/Dec/2019:19:48:02,/order/queryStatus.htm,200,568,144365,1
30/Dec/2019:19:48:02,/goods/category/goods/list.htm,200,1553,144364,1
30/Dec/2019:19:47:58,/redpacket/userAccount.htm,200,273,,1
30/Dec/2019:19:47:58,/sign/doSign.htm,200,225,144369,1
30/Dec/2019:19:47:58,/limitRedpacket/getLimitInfoList.htm,200,372,144369,1
30/Dec/2019:19:47:58,/order/getValidOrders.htm,200,218,144369,1
30/Dec/2019:19:47:58,/redpacket/taskInfo.htm,200,305,144369,1
30/Dec/2019:19:48:00,/rest,200,320,144364,1
30/Dec/2019:19:48:02,/goods/category/goods/list.htm,200,1637,144364,1
30/Dec/2019:19:47:58,/redpacket/userAccount.htm,200,159,144369,1
30/Dec/2019:19:47:57,/user/wxBangPhone.htm,200,810,,1
30/Dec/2019:19:47:58,/rest,200,331,144369,1
30/Dec/2019:19:48:02,/goods/category/goods/list.htm,200,1665,144364,1
30/Dec/2019:19:47:58,/redpacket/userAccount.htm,200,335,144369,1
30/Dec/2019:19:48:01,/rest,200,274,144364,1
30/Dec/2019:19:48:00,/user/getHomeBottonImg.htm,200,2260,144362,1
30/Dec/2019:19:48:00,/user/getHomeBottonImg.htm,200,2260,144362,2
30/Dec/2019:19:47:59,/redpacket/userAccount.htm,200,1190,144362,1
30/Dec/2019:19:47:59,/redpacket/checkRedpacket.htm,200,711,144362,1
30/Dec/2019:19:47:58,/redpacket/unaccalimedRedpackt.htm,200,518,144362,1
30/Dec/2019:19:47:58,/redpacket/checkRedpacket.htm,200,569,144362,1
30/Dec/2019:19:47:57,/address/getAddressArea.htm,200,474,144363,1
30/Dec/2019:19:47:55,/sign/doSign.htm,200,471,144365,1
30/Dec/2019:19:47:55,/redpacket/userAccount.htm,200,439,144365,1
30/Dec/2019:19:47:55,/redpacket/taskInfo.htm,200,408,144365,1
30/Dec/2019:19:47:55,/limitRedpacket/getLimitInfoList.htm,200,500,144365,1
30/Dec/2019:19:47:55,/order/getValidOrders.htm,200,481,144365,1
30/Dec/2019:19:47:53,/goods/act/tab/goods/list.htm,200,279,114868,1
30/Dec/2019:19:47:53,/inviter/getInviterId.htm,200,92,114868,1
30/Dec/2019:19:47:53,/order/queryStatus.htm,200,373,114868,1
30/Dec/2019:19:47:53,/redpacket/userAccount.htm,200,88,114868,1
30/Dec/2019:19:47:51,/address/getAddressArea.htm,200,245,144363,1
30/Dec/2019:19:47:43,/order/getValidOrders.htm,200,238,114868,1
30/Dec/2019:19:47:48,/address/getAddressArea.htm,200,260,144363,1
30/Dec/2019:19:47:43,/redpacket/userAccount.htm,200,95,114868,1
30/Dec/2019:19:47:43,/sign/doSign.htm,200,290,114868,1
30/Dec/2019:19:47:43,/inviter/getInviterId.htm,200,131,114868,1
30/Dec/2019:19:47:43,/rest,200,135,114868,1
30/Dec/2019:19:47:43,/redpacket/userAccount.htm,200,122,114868,1
30/Dec/2019:19:47:43,/redpacket/taskInfo.htm,200,230,114868,1
30/Dec/2019:19:47:43,/limitRedpacket/getLimitInfoList.htm,200,252,114868,1
30/Dec/2019:19:47:43,/goods/act/tab/goods/list.htm,200,195,114868,1
30/Dec/2019:19:47:45,/rest,200,276,144364,1
30/Dec/2019:19:47:45,/goods/category/goods/list.htm,200,354,144364,1
30/Dec/2019:19:47:46,/rest,200,226,144364,1
30/Dec/2019:19:47:47,/goods/category/goods/list.htm,200,442,144364,1
30/Dec/2019:19:47:46,/goods/category/goods/list.htm,200,284,144364,1
30/Dec/2019:19:47:40,/rest,200,262,144364,1
30/Dec/2019:19:47:40,/goods/category/goods/list.htm,200,328,144364,1
30/Dec/2019:19:47:41,/goods/category/goods/list.htm,200,272,144364,1
30/Dec/2019:19:47:36,/goods/category/goods/list.htm,200,465,144364,1
30/Dec/2019:19:47:34,/goods/category/goods/list.htm,200,332,144364,1
30/Dec/2019:19:47:29,/rest,200,265,144364,1
30/Dec/2019:19:47:29,/goods/category/goods/list.htm,200,344,144364,1
30/Dec/2019:19:47:34,/rest,200,266,144364,1
30/Dec/2019:19:47:29,/goods/category/goods/list.htm,200,270,144364,1
30/Dec/2019:19:47:34,/redpacket/userAccount.htm,200,641,144362,1
30/Dec/2019:19:47:33,/redpacket/userAccount.htm,200,530,144362,1
30/Dec/2019:19:47:30,/ads/get.htm,200,585,114868,1
30/Dec/2019:19:47:33,/goods/category/goods/list.htm,200,1373,114868,1
30/Dec/2019:19:47:33,/goods/category/goods/list.htm,200,1373,114868,2
30/Dec/2019:19:47:31,/sign/doSign.htm,200,1344,144362,1
30/Dec/2019:19:47:31,/ads/get.htm,200,424,114868,1
30/Dec/2019:19:47:30,/goods/member/discount/goods/list.htm,200,552,114868,1
30/Dec/2019:19:47:31,/limitRedpacket/getLimitInfoList.htm,200,1305,144362,1
30/Dec/2019:19:47:30,/redpacket/userAccount.htm,200,198,114868,1
30/Dec/2019:19:47:30,/redpacket/checkRedpacket.htm,200,189,114868,1
30/Dec/2019:19:47:30,/rest,200,440,144363,1
30/Dec/2019:19:47:30,/redpacket/checkRedpacket.htm,200,657,114868,1
30/Dec/2019:19:47:30,/redpacket/unaccalimedRedpackt.htm,200,470,114868,1
30/Dec/2019:19:47:32,/order/getValidOrders.htm,200,2326,144362,1
30/Dec/2019:19:47:30,/rest,200,192,114868,1
30/Dec/2019:19:47:30,/user/getHomeBottonImg.htm,200,415,114868,1
30/Dec/2019:19:47:30,/user/getHomeBottonImg.htm,200,152,114868,1
30/Dec/2019:19:47:32,/inviter/getInviterId.htm,200,2314,144362,1
30/Dec/2019:19:47:30,/limit/time/snatch/goods/list.htm,200,553,114868,1
30/Dec/2019:19:47:30,/goods/category/tab/list.htm,200,722,114868,1
30/Dec/2019:19:47:30,/rest,200,114,114868,1
30/Dec/2019:19:47:30,/address/getAddressArea.htm,200,416,144363,1
30/Dec/2019:19:47:31,/redpacket/taskInfo.htm,200,426,144362,1
30/Dec/2019:19:47:32,/goods/act/tab/goods/list.htm,200,1875,144362,1
30/Dec/2019:19:47:30,/redpacket/userAccount.htm,200,439,114868,1
30/Dec/2019:19:47:31,/rest,200,1449,144362,1
30/Dec/2019:19:47:30,/redpacket/unaccalimedRedpackt.htm,200,207,114868,1
30/Dec/2019:19:47:25,/redpacket/userAccount.htm,200,988,144362,1
30/Dec/2019:19:47:25,/redpacket/userAccount.htm,200,458,144365,1
30/Dec/2019:19:47:24,/redpacket/checkRedpacket.htm,200,474,144362,1
30/Dec/2019:19:47:24,/rest,200,513,144365,1
30/Dec/2019:19:47:24,/redpacket/checkRedpacket.htm,200,481,144362,1
30/Dec/2019:19:47:24,/sign/doSign.htm,200,487,144365,1
30/Dec/2019:19:47:24,/redpacket/userAccount.htm,200,408,144365,1
30/Dec/2019:19:47:24,/user/getHomeBottonImg.htm,200,496,144362,1
30/Dec/2019:19:47:24,/limitRedpacket/getLimitInfoList.htm,200,606,144365,1
30/Dec/2019:19:47:24,/goods/act/tab/goods/list.htm,200,577,144365,1
30/Dec/2019:19:47:24,/redpacket/unaccalimedRedpackt.htm,200,472,144362,1
30/Dec/2019:19:47:24,/inviter/getInviterId.htm,200,512,144365,1
30/Dec/2019:19:47:24,/order/getValidOrders.htm,200,445,144365,1
30/Dec/2019:19:47:24,/redpacket/taskInfo.htm,200,608,144365,1
30/Dec/2019:19:47:23,/inviter/getInviterId.htm,200,73,114868,1
30/Dec/2019:19:47:23,/redpacket/checkRedpacket.htm,200,302,119641,1
30/Dec/2019:19:47:23,/rest,200,133,114868,1
30/Dec/2019:19:47:23,/goods/act/tab/goods/list.htm,200,141,114868,1
30/Dec/2019:19:47:22,/order/queryStatus.htm,200,473,144367,1
30/Dec/2019:19:47:22,/inviter/getInviterId.htm,200,478,144367,1
30/Dec/2019:19:47:22,/redpacket/userAccount.htm,200,340,119641,1
30/Dec/2019:19:47:22,/redpacket/unaccalimedRedpackt.htm,200,317,119641,1
30/Dec/2019:19:47:22,/redpacket/userAccount.htm,200,481,144367,1
30/Dec/2019:19:47:22,/user/getHomeBottonImg.htm,200,293,119641,1
30/Dec/2019:19:47:22,/redpacket/checkRedpacket.htm,200,325,119641,1
30/Dec/2019:19:47:22,/goods/act/tab/goods/list.htm,200,330,144367,1
30/Dec/2019:19:47:21,/rest,200,576,144362,1
30/Dec/2019:19:47:20,/redpacket/checkRedpacket.htm,200,408,144365,1
30/Dec/2019:19:47:20,/redpacket/checkRedpacket.htm,200,488,144365,1
30/Dec/2019:19:47:20,/user/getHomeBottonImg.htm,200,437,144365,1
30/Dec/2019:19:47:20,/order/queryStatus.htm,200,287,119641,1
30/Dec/2019:19:47:20,/redpacket/userAccount.htm,200,272,119641,1
30/Dec/2019:19:47:20,/redpacket/userAccount.htm,200,396,144365,1
30/Dec/2019:19:47:20,/redpacket/unaccalimedRedpackt.htm,200,442,144365,1
30/Dec/2019:19:47:20,/goods/category/goods/list.htm,200,1417,114868,1
30/Dec/2019:19:47:18,/redpacket/checkRedpacket.htm,200,256,144364,1
30/Dec/2019:19:47:18,/redpacket/unaccalimedRedpackt.htm,200,263,144364,1
30/Dec/2019:19:47:19,/redpacket/checkRedpacket.htm,200,228,144364,1
30/Dec/2019:19:47:18,/redpacket/userAccount.htm,200,243,144364,1
30/Dec/2019:19:47:18,/user/getHomeBottonImg.htm,200,211,144364,1
30/Dec/2019:19:47:19,/rest,200,84,114868,1
30/Dec/2019:19:47:19,/rest,200,259,119641,1
30/Dec/2019:19:47:19,/rest,200,275,119641,1
30/Dec/2019:19:47:19,/limitRedpacket/open.htm,200,86,114868,1
30/Dec/2019:19:47:17,/rest,200,345,119641,1
30/Dec/2019:19:47:18,/user/getHomeBottonImg.htm,200,151,114868,1
30/Dec/2019:19:47:18,/redpacket/unaccalimedRedpackt.htm,200,309,114868,1
30/Dec/2019:19:47:18,/rest,200,280,119641,1
30/Dec/2019:19:47:18,/redpacket/unaccalimedRedpackt.htm,200,163,114868,1
30/Dec/2019:19:47:17,/members/cash/detail/list.htm,200,452,119641,1
30/Dec/2019:19:47:17,/redpacket/redpacketType.htm,200,312,119641,1
30/Dec/2019:19:47:18,/redpacket/userAccount.htm,200,302,114868,1
30/Dec/2019:19:47:18,/redpacket/checkRedpacket.htm,200,149,114868,1
30/Dec/2019:19:47:18,/ads/get.htm,200,125,114868,1
30/Dec/2019:19:47:18,/limit/time/snatch/goods/list.htm,200,316,114868,1
30/Dec/2019:19:47:18,/rest,200,273,119641,1
30/Dec/2019:19:47:18,/rest,200,95,114868,1
30/Dec/2019:19:47:17,/rest,200,321,119641,1
30/Dec/2019:19:47:18,/goods/member/discount/goods/list.htm,200,318,114868,1
30/Dec/2019:19:47:18,/user/getHomeBottonImg.htm,200,150,114868,1
30/Dec/2019:19:47:18,/goods/category/tab/list.htm,200,329,114868,1
30/Dec/2019:19:47:17,/redpacket/userRedpacketLog.htm,200,481,119641,1
30/Dec/2019:19:47:18,/redpacket/userAccount.htm,200,159,114868,1
30/Dec/2019:19:47:17,/redpacket/userAccount.htm,200,358,119641,1
30/Dec/2019:19:47:18,/rest,200,145,114868,1
30/Dec/2019:19:47:18,/redpacket/checkRedpacket.htm,200,408,114868,1
30/Dec/2019:19:47:18,/ads/get.htm,200,591,114868,1
30/Dec/2019:19:47:17,/goods/category/goods/list.htm,200,1485,144368,1
30/Dec/2019:19:47:16,/rest,200,216,144368,1
30/Dec/2019:19:47:16,/ads/get.htm,200,858,144368,1
30/Dec/2019:19:47:16,/goods/member/discount/goods/list.htm,200,378,144368,1
30/Dec/2019:19:47:15,/redpacket/unaccalimedRedpackt.htm,200,277,144368,1
30/Dec/2019:19:47:16,/goods/category/tab/list.htm,200,412,144368,1
30/Dec/2019:19:47:16,/redpacket/userAccount.htm,200,217,144364,1
30/Dec/2019:19:47:15,/rest,200,251,144368,1
30/Dec/2019:19:47:16,/redpacket/unaccalimedRedpackt.htm,200,270,144368,1
30/Dec/2019:19:47:16,/limit/time/snatch/goods/list.htm,200,459,144368,1
30/Dec/2019:19:47:16,/redpacket/checkRedpacket.htm,200,391,144368,1
30/Dec/2019:19:47:15,/redpacket/userAccount.htm,200,253,144368,1
30/Dec/2019:19:47:16,/order/queryStatus.htm,200,246,144364,1
